status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,49,79,937,49,2014-02-28,01:00:00,1,2044763,194905
OK,49,79,937,49,2014-02-28,01:20:00,0,2046133,194905
OK,49,79,937,49,2014-02-28,01:30:00,0,2047031,194905
OK,49,79,937,49,2014-02-28,01:40:00,0,2047929,194905
OK,49,79,937,49,2014-02-28,01:50:00,0,2048827,194905
OK,49,79,937,49,2014-02-28,02:00:00,0,2049725,194905
OK,48,81,937,48,2014-02-28,02:10:00,0,2050623,194905
OK,48,81,937,48,2014-02-28,02:20:00,0,2051521,194905
OK,58,67,937,58,2014-02-28,02:30:00,1,2052419,194905
OK,58,67,937,58,2014-02-28,02:40:00,0,2053317,194905
OK,58,67,937,58,2014-02-28,02:50:00,0,2054215,194905
OK,52,74,937,52,2014-02-28,03:00:00,0,2055113,194905
OK,52,74,937,52,2014-02-28,03:10:00,0,2056011,194905
OK,47,82,937,47,2014-02-28,03:20:00,1,2056909,194905
OK,47,82,937,47,2014-02-28,03:30:00,1,2057807,194905
OK,47,82,937,47,2014-02-28,03:40:00,0,2058705,194905
OK,58,67,937,58,2014-02-28,03:50:00,1,2059603,194905
OK,58,67,937,58,2014-02-28,04:00:00,0,2060501,194905
OK,51,76,937,51,2014-02-28,04:10:00,5,2061399,194905
OK,60,64,937,60,2014-02-28,04:20:00,3,2062297,194905
OK,56,69,937,56,2014-02-28,04:30:00,5,2063195,194905
OK,60,64,937,60,2014-02-28,04:40:00,8,2064093,194905
OK,58,67,937,58,2014-02-28,04:50:00,6,2064991,194905
OK,66,59,937,66,2014-02-28,05:00:00,4,2065889,194905
OK,60,64,937,60,2014-02-28,05:10:00,10,2066787,194905
OK,57,68,937,57,2014-02-28,05:20:00,13,2067685,194905
OK,61,63,937,61,2014-02-28,05:30:00,15,2068583,194905
OK,65,59,937,65,2014-02-28,05:40:00,22,2069481,194905
OK,66,59,937,66,2014-02-28,05:50:00,29,2070379,194905
OK,75,51,937,75,2014-02-28,06:00:00,17,2071277,194905
OK,65,59,937,65,2014-02-28,06:10:00,24,2072175,194905
OK,72,54,937,72,2014-02-28,06:20:00,19,2073073,194905
OK,65,59,937,65,2014-02-28,06:30:00,25,2073971,194905
OK,82,47,937,82,2014-02-28,06:40:00,25,2074869,194905
OK,77,50,937,77,2014-02-28,06:50:00,29,2075767,194905
OK,93,41,937,93,2014-02-28,07:00:00,29,2076665,194905
OK,90,43,937,90,2014-02-28,07:10:00,32,2077563,194905
OK,74,52,937,74,2014-02-28,07:25:00,28,2078385,194905
OK,72,54,937,72,2014-02-28,07:40:00,28,2079295,194905
OK,74,52,937,74,2014-02-28,07:50:00,19,2080193,194905
OK,61,63,937,61,2014-02-28,08:00:00,17,2081091,194905
OK,62,62,937,62,2014-02-28,08:10:00,24,2081989,194905
OK,70,55,937,70,2014-02-28,08:20:00,23,2082887,194905
OK,71,54,937,71,2014-02-28,08:30:00,18,2083785,194905
OK,70,55,937,70,2014-02-28,08:40:00,16,2084683,194905
OK,78,49,937,78,2014-02-28,08:50:00,18,2085581,194905
OK,68,57,937,68,2014-02-28,09:00:00,27,2086479,194905
OK,77,50,937,77,2014-02-28,09:10:00,32,2087377,194905
OK,64,60,937,64,2014-02-28,09:20:00,28,2088275,194905
OK,71,54,937,71,2014-02-28,09:45:00,26,2089173,194905
OK,77,50,937,77,2014-02-28,10:10:00,18,2090109,194905
OK,80,48,937,80,2014-02-28,10:25:00,19,2091007,194905
OK,68,57,937,68,2014-02-28,10:55:00,19,2091905,194905
OK,75,51,937,75,2014-02-28,11:05:00,18,2092723,194905
OK,63,61,937,63,2014-02-28,11:15:00,25,2093621,194905
OK,69,56,937,69,2014-02-28,11:25:00,11,2094519,194905
OK,67,58,937,67,2014-02-28,11:35:00,17,2095417,194905
OK,67,58,937,67,2014-02-28,11:45:00,34,2096315,194905
OK,70,55,937,70,2014-02-28,11:55:00,20,2097213,194905
OK,70,55,937,70,2014-02-28,12:05:00,27,2098111,194905
OK,75,51,937,75,2014-02-28,12:15:00,14,2099009,194905
OK,80,48,937,80,2014-02-28,12:25:00,28,2099907,194905
OK,63,61,937,63,2014-02-28,12:35:00,20,2100805,194905
OK,70,55,937,70,2014-02-28,12:45:00,24,2101703,194905
OK,73,53,937,73,2014-02-28,12:55:00,29,2102601,194905
OK,80,48,937,80,2014-02-28,13:05:00,10,2103499,194905
OK,67,58,937,67,2014-02-28,13:15:00,24,2104397,194905
OK,77,50,937,77,2014-02-28,13:25:00,22,2105295,194905
OK,76,51,937,76,2014-02-28,13:35:00,15,2106193,194905
OK,78,49,937,78,2014-02-28,13:45:00,27,2107091,194905
OK,87,44,937,87,2014-02-28,13:55:00,18,2107989,194905
