status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,57,68,937,57,2014-02-26,01:00:00,0,1791846,194905
OK,57,68,937,57,2014-02-26,01:15:00,0,1793193,194905
OK,57,68,937,57,2014-02-26,01:25:00,0,1794091,194905
OK,57,68,937,57,2014-02-26,01:35:00,0,1794989,194905
OK,53,73,937,53,2014-02-26,01:45:00,1,1795887,194905
OK,53,73,937,53,2014-02-26,01:55:00,0,1796785,194905
OK,53,73,937,53,2014-02-26,02:05:00,0,1797683,194905
OK,53,73,937,53,2014-02-26,02:15:00,0,1798581,194905
OK,53,73,937,53,2014-02-26,02:25:00,0,1799479,194905
OK,64,60,937,64,2014-02-26,02:35:00,1,1800377,194905
OK,64,60,937,64,2014-02-26,02:45:00,0,1801275,194905
OK,64,60,937,64,2014-02-26,02:55:00,0,1802173,194905
OK,64,60,937,64,2014-02-26,03:05:00,0,1803071,194905
OK,64,60,937,64,2014-02-26,03:15:00,0,1803969,194905
OK,74,52,937,74,2014-02-26,03:25:00,2,1804867,194905
OK,53,73,937,53,2014-02-26,03:35:00,1,1805765,194905
OK,49,79,937,49,2014-02-26,03:45:00,1,1806663,194905
OK,51,76,937,51,2014-02-26,03:55:00,5,1807561,194905
OK,61,63,937,61,2014-02-26,04:05:00,1,1808459,194905
OK,55,70,937,55,2014-02-26,04:15:00,3,1809357,194905
OK,61,63,937,61,2014-02-26,04:25:00,7,1810255,194905
OK,66,59,937,66,2014-02-26,04:35:00,5,1811153,194905
OK,60,64,937,60,2014-02-26,04:45:00,11,1812051,194905
OK,63,61,937,63,2014-02-26,04:55:00,7,1812949,194905
OK,61,63,937,61,2014-02-26,05:05:00,8,1813847,194905
OK,62,62,937,62,2014-02-26,05:15:00,8,1814745,194905
OK,59,66,937,59,2014-02-26,05:25:00,13,1815643,194905
OK,63,61,937,63,2014-02-26,05:35:00,26,1816541,194905
OK,70,55,937,70,2014-02-26,05:45:00,26,1817439,194905
OK,71,54,937,71,2014-02-26,05:55:00,27,1818337,194905
OK,83,46,937,83,2014-02-26,06:05:00,16,1819235,194905
OK,79,49,937,79,2014-02-26,06:15:00,26,1820133,194905
OK,85,45,937,85,2014-02-26,06:25:00,21,1821031,194905
OK,89,43,937,89,2014-02-26,06:35:00,13,1821929,194905
OK,87,44,937,87,2014-02-26,06:45:00,24,1822827,194905
OK,93,41,937,93,2014-02-26,06:55:00,26,1823725,194905
OK,77,50,937,77,2014-02-26,07:05:00,32,1824623,194905
OK,80,48,937,80,2014-02-26,07:15:00,28,1825521,194905
OK,74,52,937,74,2014-02-26,07:25:00,23,1826419,194905
OK,68,57,937,68,2014-02-26,07:35:00,28,1827317,194905
OK,61,63,937,61,2014-02-26,07:45:00,18,1828215,194905
OK,64,60,937,64,2014-02-26,07:55:00,26,1829113,194905
OK,72,54,937,72,2014-02-26,08:05:00,25,1830011,194905
OK,63,61,937,63,2014-02-26,08:15:00,24,1830909,194905
OK,67,58,937,67,2014-02-26,08:25:00,19,1831807,194905
OK,80,48,937,80,2014-02-26,08:35:00,12,1832705,194905
OK,63,61,937,63,2014-02-26,08:45:00,18,1833603,194905
OK,70,55,937,70,2014-02-26,08:55:00,23,1834501,194905
OK,66,59,937,66,2014-02-26,09:05:00,18,1835399,194905
OK,62,62,937,62,2014-02-26,09:15:00,15,1836297,194905
OK,72,54,937,72,2014-02-26,09:25:00,17,1837195,194905
OK,85,45,937,85,2014-02-26,09:35:00,23,1838093,194905
OK,66,59,937,66,2014-02-26,09:45:00,30,1838991,194905
OK,73,53,937,73,2014-02-26,09:55:00,23,1839889,194905
OK,71,54,937,71,2014-02-26,10:05:00,21,1840787,194905
OK,71,54,937,71,2014-02-26,10:15:00,27,1841685,194905
OK,64,60,937,64,2014-02-26,10:25:00,17,1842583,194905
OK,83,46,937,83,2014-02-26,10:35:00,21,1843481,194905
OK,66,59,937,66,2014-02-26,10:45:00,20,1844379,194905
OK,77,50,937,77,2014-02-26,10:55:00,21,1845277,194905
OK,73,53,937,73,2014-02-26,11:05:00,13,1846175,194905
OK,67,58,937,67,2014-02-26,11:15:00,14,1847073,194905
OK,67,58,937,67,2014-02-26,11:25:00,18,1847971,194905
OK,72,54,937,72,2014-02-26,11:35:00,17,1848869,194905
OK,73,53,937,73,2014-02-26,11:45:00,30,1849767,194905
OK,62,62,937,62,2014-02-26,11:55:00,21,1850665,194905
OK,67,58,937,67,2014-02-26,12:05:00,13,1851563,194905
OK,71,54,937,71,2014-02-26,12:15:00,21,1852461,194905
OK,70,55,937,70,2014-02-26,12:25:00,16,1853359,194905
OK,70,55,937,70,2014-02-26,12:35:00,26,1854257,194905
OK,85,45,937,85,2014-02-26,12:45:00,13,1855155,194905
OK,66,59,937,66,2014-02-26,12:55:00,14,1856053,194905
OK,71,54,937,71,2014-02-26,13:05:00,17,1856951,194905
OK,75,51,937,75,2014-02-26,13:15:00,22,1857849,194905
OK,78,49,937,78,2014-02-26,13:25:00,18,1858747,194905
OK,74,52,937,74,2014-02-26,13:35:00,15,1859645,194905
OK,67,58,937,67,2014-02-26,13:45:00,23,1860543,194905
OK,67,58,937,67,2014-02-26,13:55:00,31,1861441,194905
OK,71,54,937,71,2014-02-26,14:05:00,24,1862339,194905
OK,68,57,937,68,2014-02-26,14:15:00,22,1863237,194905
OK,75,51,937,75,2014-02-26,14:25:00,11,1864135,194905
OK,73,53,937,73,2014-02-26,14:35:00,11,1865033,194905
OK,74,52,937,74,2014-02-26,14:45:00,16,1865931,194905
OK,71,54,937,71,2014-02-26,14:55:00,23,1866829,194905
OK,64,60,937,64,2014-02-26,15:05:00,19,1867727,194905
OK,67,58,937,67,2014-02-26,15:15:00,21,1868625,194905
OK,74,52,937,74,2014-02-26,15:25:00,25,1869523,194905
OK,76,51,937,76,2014-02-26,15:35:00,11,1870421,194905
OK,74,52,937,74,2014-02-26,15:45:00,20,1871319,194905
OK,71,54,937,71,2014-02-26,15:55:00,14,1872217,194905
OK,70,55,937,70,2014-02-26,16:05:00,24,1873115,194905
OK,74,52,937,74,2014-02-26,16:15:00,27,1874013,194905
OK,65,59,937,65,2014-02-26,16:25:00,24,1874911,194905
OK,67,58,937,67,2014-02-26,16:35:00,16,1875809,194905
OK,66,59,937,66,2014-02-26,16:45:00,14,1876707,194905
OK,63,61,937,63,2014-02-26,16:55:00,22,1877605,194905
OK,64,60,937,64,2014-02-26,17:05:00,9,1878503,194905
OK,62,62,937,62,2014-02-26,17:15:00,13,1879401,194905
OK,64,60,937,64,2014-02-26,17:25:00,18,1880299,194905
OK,66,59,937,66,2014-02-26,17:35:00,13,1881197,194905
OK,60,64,937,60,2014-02-26,17:45:00,13,1882095,194905
OK,71,54,937,71,2014-02-26,17:55:00,10,1882993,194905
OK,55,70,937,55,2014-02-26,18:05:00,9,1883891,194905
OK,68,57,937,68,2014-02-26,18:15:00,5,1884789,194905
OK,71,54,937,71,2014-02-26,18:25:00,6,1885687,194905
OK,56,69,937,56,2014-02-26,18:35:00,3,1886585,194905
OK,74,52,937,74,2014-02-26,18:45:00,8,1887483,194905
OK,55,70,937,55,2014-02-26,18:55:00,4,1888381,194905
OK,62,62,937,62,2014-02-26,19:05:00,10,1889279,194905
OK,61,63,937,61,2014-02-26,19:15:00,8,1890177,194905
OK,58,67,937,58,2014-02-26,19:25:00,8,1891075,194905
