status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,61,63,937,61,2014-02-21,00:00:00,1,1149457,194905
OK,61,63,937,61,2014-02-21,01:05:00,0,1154426,194905
OK,61,63,937,61,2014-02-21,01:20:00,0,1155773,194905
OK,61,63,937,61,2014-02-21,01:30:00,0,1156671,194905
OK,61,63,937,61,2014-02-21,01:40:00,0,1157569,194905
OK,61,63,937,61,2014-02-21,01:50:00,0,1158467,194905
OK,46,84,937,46,2014-02-21,02:00:00,1,1159365,194905
OK,54,72,937,54,2014-02-21,02:10:00,1,1160263,194905
OK,54,72,937,54,2014-02-21,02:20:00,0,1161161,194905
OK,54,72,937,54,2014-02-21,02:30:00,0,1162059,194905
OK,53,73,937,53,2014-02-21,02:40:00,2,1162957,194905
OK,74,52,937,74,2014-02-21,02:50:00,1,1163855,194905
OK,74,52,937,74,2014-02-21,03:00:00,0,1164753,194905
OK,74,52,937,74,2014-02-21,03:10:00,0,1165651,194905
OK,74,52,937,74,2014-02-21,03:20:00,0,1166549,194905
OK,53,73,937,53,2014-02-21,03:30:00,1,1167447,194905
OK,57,68,937,57,2014-02-21,03:40:00,1,1168345,194905
OK,57,68,937,57,2014-02-21,03:50:00,2,1169243,194905
OK,42,92,937,42,2014-02-21,04:00:00,1,1170141,194905
OK,59,66,937,59,2014-02-21,04:10:00,12,1171039,194905
OK,52,74,937,52,2014-02-21,04:20:00,4,1171937,194905
OK,56,69,937,56,2014-02-21,04:30:00,5,1172835,194905
OK,53,73,937,53,2014-02-21,04:40:00,10,1173733,194905
OK,60,64,937,60,2014-02-21,04:50:00,4,1174631,194905
OK,58,67,937,58,2014-02-21,05:00:00,10,1175529,194905
OK,55,70,937,55,2014-02-21,05:10:00,5,1176427,194905
OK,63,61,937,63,2014-02-21,05:20:00,8,1177325,194905
OK,61,63,937,61,2014-02-21,05:30:00,8,1178223,194905
OK,70,55,937,70,2014-02-21,05:40:00,15,1179121,194905
OK,79,49,937,79,2014-02-21,05:50:00,20,1180019,194905
OK,63,61,937,63,2014-02-21,06:00:00,21,1180917,194905
OK,65,59,937,65,2014-02-21,06:10:00,16,1181815,194905
OK,76,51,937,76,2014-02-21,06:20:00,28,1182713,194905
OK,75,51,937,75,2014-02-21,06:30:00,32,1183611,194905
OK,93,41,937,93,2014-02-21,06:40:00,39,1184509,194905
OK,89,43,937,89,2014-02-21,06:50:00,35,1185407,194905
OK,83,46,937,83,2014-02-21,07:00:00,33,1186305,194905
OK,72,54,937,72,2014-02-21,07:15:00,27,1187257,194905
OK,69,56,937,69,2014-02-21,07:25:00,22,1188155,194905
OK,75,51,937,75,2014-02-21,07:35:00,14,1189053,194905
OK,68,57,937,68,2014-02-21,07:45:00,26,1189951,194905
OK,68,57,937,68,2014-02-21,07:55:00,29,1190849,194905
OK,58,67,937,58,2014-02-21,08:05:00,21,1191747,194905
OK,60,64,937,60,2014-02-21,08:15:00,17,1192645,194905
OK,62,62,937,62,2014-02-21,08:25:00,16,1193543,194905
OK,64,60,937,64,2014-02-21,08:35:00,27,1194441,194905
OK,68,57,937,68,2014-02-21,08:45:00,26,1195339,194905
OK,60,64,937,60,2014-02-21,08:55:00,14,1196237,194905
OK,68,57,937,68,2014-02-21,09:05:00,21,1197135,194905
OK,65,59,937,65,2014-02-21,09:15:00,24,1198033,194905
OK,70,55,937,70,2014-02-21,09:25:00,20,1198931,194905
OK,68,57,937,68,2014-02-21,09:35:00,25,1199829,194905
OK,73,53,937,73,2014-02-21,09:45:00,22,1200727,194905
OK,75,51,937,75,2014-02-21,09:55:00,28,1201625,194905
OK,75,51,937,75,2014-02-21,10:05:00,16,1202523,194905
OK,64,60,937,64,2014-02-21,10:15:00,13,1203421,194905
OK,66,59,937,66,2014-02-21,10:25:00,27,1204319,194905
OK,71,54,937,71,2014-02-21,10:35:00,19,1205217,194905
OK,67,58,937,67,2014-02-21,10:45:00,18,1206115,194905
OK,64,60,937,64,2014-02-21,10:55:00,22,1207013,194905
OK,74,52,937,74,2014-02-21,11:05:00,20,1207911,194905
OK,75,51,937,75,2014-02-21,11:15:00,25,1208809,194905
OK,62,62,937,62,2014-02-21,11:25:00,18,1209707,194905
OK,66,59,937,66,2014-02-21,11:35:00,29,1210605,194905
OK,70,55,937,70,2014-02-21,11:45:00,29,1211503,194905
OK,68,57,937,68,2014-02-21,11:55:00,26,1212401,194905
OK,69,56,937,69,2014-02-21,12:05:00,16,1213299,194905
OK,74,52,937,74,2014-02-21,12:15:00,18,1214197,194905
OK,66,59,937,66,2014-02-21,12:25:00,9,1215095,194905
OK,71,54,937,71,2014-02-21,12:35:00,24,1215993,194905
OK,73,53,937,73,2014-02-21,12:45:00,19,1216891,194905
OK,73,53,937,73,2014-02-21,12:55:00,14,1217789,194905
OK,65,59,937,65,2014-02-21,13:05:00,13,1218687,194905
OK,80,48,937,80,2014-02-21,13:15:00,17,1219585,194905
OK,79,49,937,79,2014-02-21,13:25:00,18,1220483,194905
OK,73,53,937,73,2014-02-21,13:35:00,15,1221381,194905
OK,75,51,937,75,2014-02-21,13:45:00,18,1222279,194905
OK,79,49,937,79,2014-02-21,13:55:00,20,1223177,194905
OK,70,55,937,70,2014-02-21,14:05:00,18,1224075,194905
OK,72,54,937,72,2014-02-21,14:15:00,29,1224973,194905
OK,79,49,937,79,2014-02-21,14:25:00,16,1225871,194905
OK,91,42,937,91,2014-02-21,14:35:00,17,1226769,194905
OK,88,44,937,88,2014-02-21,14:45:00,17,1227667,194905
OK,72,54,937,72,2014-02-21,14:55:00,23,1228565,194905
OK,68,57,937,68,2014-02-21,15:05:00,25,1229463,194905
