status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,159,29,813,159,2014-02-24,00:00:00,0,1532602,198031
OK,159,29,813,159,2014-02-24,00:10:00,0,1533500,198031
OK,159,29,813,159,2014-02-24,00:20:00,0,1534398,198031
OK,159,29,813,159,2014-02-24,00:30:00,0,1535296,198031
OK,159,29,813,159,2014-02-24,00:40:00,0,1536194,198031
OK,159,29,813,159,2014-02-24,00:50:00,0,1537092,198031
OK,159,29,813,159,2014-02-24,01:00:00,0,1537990,198031
OK,159,29,813,159,2014-02-24,01:15:00,0,1538933,198031
OK,159,29,813,159,2014-02-24,01:25:00,0,1539831,198031
OK,159,29,813,159,2014-02-24,01:35:00,0,1540729,198031
OK,159,29,813,159,2014-02-24,01:45:00,0,1541627,198031
OK,159,29,813,159,2014-02-24,01:55:00,0,1542525,198031
OK,159,29,813,159,2014-02-24,02:05:00,0,1543423,198031
OK,159,29,813,159,2014-02-24,02:15:00,0,1544321,198031
OK,159,29,813,159,2014-02-24,02:25:00,0,1545219,198031
OK,159,29,813,159,2014-02-24,02:35:00,0,1546117,198031
OK,159,29,813,159,2014-02-24,02:45:00,0,1547015,198031
OK,159,29,813,159,2014-02-24,02:55:00,0,1547913,198031
OK,159,29,813,159,2014-02-24,03:05:00,0,1548811,198031
OK,159,29,813,159,2014-02-24,03:15:00,0,1549709,198031
OK,159,29,813,159,2014-02-24,03:25:00,0,1550607,198031
OK,159,29,813,159,2014-02-24,03:35:00,0,1551505,198031
OK,159,29,813,159,2014-02-24,03:45:00,0,1552403,198031
OK,94,50,813,94,2014-02-24,03:55:00,1,1553301,198031
OK,94,50,813,94,2014-02-24,04:05:00,0,1554199,198031
OK,67,70,813,67,2014-02-24,04:15:00,1,1555097,198031
OK,67,70,813,67,2014-02-24,04:25:00,0,1555995,198031
OK,78,60,813,78,2014-02-24,04:35:00,2,1556893,198031
OK,81,58,813,81,2014-02-24,04:45:00,1,1557791,198031
OK,85,55,813,85,2014-02-24,04:55:00,1,1558689,198031
OK,85,55,813,85,2014-02-24,05:05:00,0,1559587,198031
OK,92,51,813,92,2014-02-24,05:15:00,2,1560485,198031
OK,91,52,813,91,2014-02-24,05:25:00,4,1561383,198031
OK,77,61,813,77,2014-02-24,05:35:00,4,1562281,198031
OK,82,57,813,82,2014-02-24,05:45:00,4,1563179,198031
OK,83,57,813,83,2014-02-24,05:55:00,4,1564077,198031
OK,86,55,813,86,2014-02-24,06:05:00,5,1564975,198031
OK,92,51,813,92,2014-02-24,06:15:00,12,1565873,198031
OK,90,52,813,90,2014-02-24,06:25:00,5,1566771,198031
OK,106,44,813,106,2014-02-24,06:35:00,9,1567669,198031
OK,90,52,813,90,2014-02-24,06:45:00,3,1568567,198031
OK,104,45,813,104,2014-02-24,06:55:00,12,1569465,198031
OK,123,38,813,123,2014-02-24,07:05:00,5,1570363,198031
OK,126,37,813,126,2014-02-24,07:15:00,5,1571261,198031
OK,116,40,813,116,2014-02-24,07:25:00,3,1572159,198031
OK,102,46,813,102,2014-02-24,07:35:00,4,1573057,198031
OK,74,64,813,74,2014-02-24,07:45:00,4,1573955,198031
OK,89,53,813,89,2014-02-24,07:55:00,2,1574853,198031
OK,102,46,813,102,2014-02-24,08:05:00,6,1575751,198031
OK,74,64,813,74,2014-02-24,08:15:00,9,1576649,198031
OK,127,37,813,127,2014-02-24,08:25:00,5,1577547,198031
OK,98,48,813,98,2014-02-24,08:35:00,3,1578445,198031
OK,106,44,813,106,2014-02-24,08:45:00,10,1579343,198031
OK,82,57,813,82,2014-02-24,08:55:00,9,1580241,198031
OK,86,55,813,86,2014-02-24,09:05:00,12,1581139,198031
OK,88,53,813,88,2014-02-24,09:15:00,5,1582037,198031
OK,90,52,813,90,2014-02-24,09:25:00,5,1582935,198031
OK,96,49,813,96,2014-02-24,09:35:00,6,1583833,198031
OK,90,52,813,90,2014-02-24,09:45:00,8,1584731,198031
OK,81,58,813,81,2014-02-24,09:55:00,3,1585629,198031
OK,103,46,813,103,2014-02-24,10:05:00,4,1586527,198031
OK,90,52,813,90,2014-02-24,10:15:00,3,1587425,198031
OK,84,56,813,84,2014-02-24,10:25:00,3,1588323,198031
OK,77,61,813,77,2014-02-24,10:35:00,6,1589221,198031
OK,108,43,813,108,2014-02-24,10:45:00,7,1590119,198031
