status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,170,31,740,170,2014-02-16,00:00:00,1,510859,178929
OK,170,31,740,170,2014-02-16,00:15:00,0,512206,178929
OK,170,31,740,170,2014-02-16,00:25:00,0,513104,178929
OK,170,31,740,170,2014-02-16,00:35:00,0,514002,178929
OK,153,35,740,153,2014-02-16,00:45:00,1,514900,178929
OK,153,35,740,153,2014-02-16,00:55:00,0,515798,178929
OK,164,32,740,164,2014-02-16,01:05:00,0,516696,178929
OK,164,32,740,164,2014-02-16,01:15:00,0,517594,178929
OK,164,32,740,164,2014-02-16,01:25:00,0,518492,178929
OK,202,26,740,202,2014-02-16,01:35:00,0,519390,178929
OK,216,24,740,216,2014-02-16,01:45:00,2,520288,178929
OK,226,23,740,226,2014-02-16,01:55:00,0,521186,178929
OK,158,33,740,158,2014-02-16,02:05:00,1,522084,178929
OK,196,27,740,196,2014-02-16,02:15:00,1,522982,178929
OK,237,22,740,237,2014-02-16,02:25:00,0,523880,178929
OK,237,22,740,237,2014-02-16,02:35:00,0,524778,178929
OK,237,22,740,237,2014-02-16,02:45:00,0,525676,178929
OK,237,22,740,237,2014-02-16,02:55:00,0,526574,178929
OK,237,22,740,237,2014-02-16,03:05:00,0,527472,178929
OK,237,22,740,237,2014-02-16,03:15:00,0,528370,178929
OK,237,22,740,237,2014-02-16,03:25:00,0,529268,178929
OK,237,22,740,237,2014-02-16,03:35:00,0,530166,178929
OK,271,19,740,271,2014-02-16,03:45:00,1,531064,178929
OK,271,19,740,271,2014-02-16,03:55:00,0,531962,178929
OK,271,19,740,271,2014-02-16,04:05:00,0,532860,178929
OK,271,19,740,271,2014-02-16,04:15:00,0,533758,178929
OK,171,31,740,171,2014-02-16,04:25:00,0,534656,178929
OK,171,31,740,171,2014-02-16,04:35:00,0,535554,178929
OK,192,27,740,192,2014-02-16,04:45:00,1,536452,178929
OK,179,29,740,179,2014-02-16,04:55:00,1,537350,178929
OK,203,26,740,203,2014-02-16,05:05:00,2,538248,178929
OK,171,31,740,171,2014-02-16,05:15:00,0,539146,178929
OK,171,31,740,171,2014-02-16,05:25:00,0,539987,178929
OK,171,31,740,171,2014-02-16,05:35:00,0,540885,178929
OK,171,31,740,171,2014-02-16,05:45:00,0,541768,178929
OK,171,31,740,171,2014-02-16,05:55:00,0,542571,178929
OK,171,31,740,171,2014-02-16,06:05:00,0,543469,178929
OK,171,31,740,171,2014-02-16,06:15:00,0,544234,178929
OK,171,31,740,171,2014-02-16,06:25:00,0,545065,178929
OK,190,28,740,190,2014-02-16,06:35:00,1,545903,178929
OK,190,28,740,190,2014-02-16,06:45:00,0,546801,178929
OK,167,32,740,167,2014-02-16,06:55:00,3,547699,178929
OK,211,25,740,211,2014-02-16,07:05:00,1,548597,178929
OK,217,24,740,217,2014-02-16,07:15:00,1,549495,178929
OK,217,24,740,217,2014-02-16,07:25:00,0,550393,178929
OK,245,21,740,245,2014-02-16,07:35:00,1,551291,178929
OK,169,31,740,169,2014-02-16,07:45:00,2,552188,178929
OK,169,31,740,169,2014-02-16,07:55:00,0,553086,178929
OK,128,41,740,128,2014-02-16,08:05:00,3,553984,178929
OK,130,41,740,130,2014-02-16,08:15:00,1,554882,178929
