status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,0,0,740,0,2014-02-28,00:00:00,0,2040527,178929
OK,0,0,740,0,2014-02-28,00:10:00,0,2041171,178929
OK,0,0,740,0,2014-02-28,00:20:00,0,2041840,178929
OK,0,0,740,0,2014-02-28,00:30:00,0,2042549,178929
OK,0,0,740,0,2014-02-28,00:40:00,0,2043200,178929
OK,0,0,740,0,2014-02-28,00:50:00,0,2043853,178929
OK,0,0,740,0,2014-02-28,01:00:00,0,2044566,178929
OK,0,0,740,0,2014-02-28,01:20:00,0,2045936,178929
OK,0,0,740,0,2014-02-28,01:30:00,0,2046834,178929
OK,0,0,740,0,2014-02-28,01:40:00,0,2047732,178929
OK,0,0,740,0,2014-02-28,01:50:00,0,2048630,178929
OK,0,0,740,0,2014-02-28,02:00:00,0,2049528,178929
OK,0,0,740,0,2014-02-28,02:10:00,0,2050426,178929
OK,0,0,740,0,2014-02-28,02:20:00,0,2051324,178929
OK,0,0,740,0,2014-02-28,02:30:00,0,2052222,178929
OK,0,0,740,0,2014-02-28,02:40:00,0,2053120,178929
OK,0,0,740,0,2014-02-28,02:50:00,0,2054018,178929
OK,0,0,740,0,2014-02-28,03:00:00,0,2054916,178929
OK,0,0,740,0,2014-02-28,03:10:00,0,2055814,178929
OK,0,0,740,0,2014-02-28,03:20:00,0,2056712,178929
OK,0,0,740,0,2014-02-28,03:30:00,0,2057610,178929
OK,0,0,740,0,2014-02-28,03:40:00,0,2058508,178929
OK,0,0,740,0,2014-02-28,03:50:00,0,2059406,178929
OK,0,0,740,0,2014-02-28,04:00:00,0,2060304,178929
OK,0,0,740,0,2014-02-28,04:10:00,0,2061202,178929
OK,0,0,740,0,2014-02-28,04:20:00,0,2062100,178929
OK,0,0,740,0,2014-02-28,04:30:00,0,2062998,178929
OK,0,0,740,0,2014-02-28,04:40:00,0,2063896,178929
OK,0,0,740,0,2014-02-28,04:50:00,0,2064794,178929
OK,0,0,740,0,2014-02-28,05:00:00,0,2065692,178929
OK,0,0,740,0,2014-02-28,05:10:00,0,2066590,178929
OK,0,0,740,0,2014-02-28,05:20:00,0,2067488,178929
OK,0,0,740,0,2014-02-28,05:30:00,0,2068386,178929
OK,0,0,740,0,2014-02-28,05:40:00,0,2069284,178929
OK,0,0,740,0,2014-02-28,05:50:00,0,2070182,178929
OK,0,0,740,0,2014-02-28,06:00:00,0,2071080,178929
OK,0,0,740,0,2014-02-28,06:10:00,0,2071978,178929
OK,0,0,740,0,2014-02-28,06:20:00,0,2072876,178929
OK,0,0,740,0,2014-02-28,06:30:00,0,2073774,178929
OK,0,0,740,0,2014-02-28,06:40:00,0,2074672,178929
OK,0,0,740,0,2014-02-28,06:50:00,0,2075570,178929
OK,0,0,740,0,2014-02-28,07:00:00,0,2076468,178929
OK,0,0,740,0,2014-02-28,07:10:00,0,2077366,178929
OK,0,0,740,0,2014-02-28,07:25:00,0,2078188,178929
OK,0,0,740,0,2014-02-28,07:40:00,0,2079098,178929
OK,0,0,740,0,2014-02-28,07:50:00,0,2079996,178929
OK,0,0,740,0,2014-02-28,08:00:00,0,2080894,178929
OK,0,0,740,0,2014-02-28,08:10:00,0,2081792,178929
OK,0,0,740,0,2014-02-28,08:20:00,0,2082690,178929
OK,0,0,740,0,2014-02-28,08:30:00,0,2083588,178929
OK,0,0,740,0,2014-02-28,08:40:00,0,2084486,178929
OK,0,0,740,0,2014-02-28,08:50:00,0,2085384,178929
OK,0,0,740,0,2014-02-28,09:00:00,0,2086282,178929
OK,0,0,740,0,2014-02-28,09:10:00,0,2087180,178929
OK,0,0,740,0,2014-02-28,09:20:00,0,2088078,178929
OK,0,0,740,0,2014-02-28,09:45:00,0,2088976,178929
OK,0,0,740,0,2014-02-28,10:10:00,0,2089912,178929
OK,0,0,740,0,2014-02-28,10:25:00,0,2090810,178929
OK,0,0,740,0,2014-02-28,10:55:00,0,2091708,178929
OK,0,0,740,0,2014-02-28,11:05:00,0,2092526,178929
OK,0,0,740,0,2014-02-28,11:15:00,0,2093424,178929
OK,0,0,740,0,2014-02-28,11:25:00,0,2094322,178929
OK,0,0,740,0,2014-02-28,11:35:00,0,2095220,178929
OK,0,0,740,0,2014-02-28,11:45:00,0,2096118,178929
OK,0,0,740,0,2014-02-28,11:55:00,0,2097016,178929
OK,0,0,740,0,2014-02-28,12:05:00,0,2097914,178929
OK,0,0,740,0,2014-02-28,12:15:00,0,2098812,178929
OK,0,0,740,0,2014-02-28,12:25:00,0,2099710,178929
OK,0,0,740,0,2014-02-28,12:35:00,0,2100608,178929
OK,0,0,740,0,2014-02-28,12:45:00,0,2101506,178929
OK,0,0,740,0,2014-02-28,12:55:00,0,2102404,178929
OK,0,0,740,0,2014-02-28,13:05:00,0,2103302,178929
OK,0,0,740,0,2014-02-28,13:15:00,0,2104200,178929
OK,0,0,740,0,2014-02-28,13:25:00,0,2105098,178929
OK,0,0,740,0,2014-02-28,13:35:00,0,2105996,178929
OK,0,0,740,0,2014-02-28,13:45:00,0,2106894,178929
OK,0,0,740,0,2014-02-28,13:55:00,0,2107792,178929
OK,0,0,740,0,2014-02-28,14:05:00,0,2108690,178929
OK,0,0,740,0,2014-02-28,14:15:00,0,2109588,178929
OK,0,0,740,0,2014-02-28,14:25:00,0,2110486,178929
OK,0,0,740,0,2014-02-28,14:35:00,0,2111384,178929
OK,0,0,740,0,2014-02-28,14:45:00,0,2112282,178929
OK,0,0,740,0,2014-02-28,14:55:00,0,2113180,178929
OK,0,0,740,0,2014-02-28,15:05:00,0,2114078,178929
OK,0,0,740,0,2014-02-28,15:15:00,0,2114976,178929
OK,0,0,740,0,2014-02-28,15:25:00,0,2115874,178929
OK,0,0,740,0,2014-02-28,15:35:00,0,2116772,178929
OK,0,0,740,0,2014-02-28,15:45:00,0,2117670,178929
OK,0,0,740,0,2014-02-28,15:55:00,0,2118568,178929
OK,0,0,740,0,2014-02-28,16:05:00,0,2119466,178929
OK,0,0,740,0,2014-02-28,16:15:00,0,2120364,178929
OK,0,0,740,0,2014-02-28,16:25:00,0,2121262,178929
OK,0,0,740,0,2014-02-28,16:35:00,0,2122160,178929
OK,0,0,740,0,2014-02-28,16:45:00,0,2123058,178929
OK,0,0,740,0,2014-02-28,16:55:00,0,2123956,178929
OK,0,0,740,0,2014-02-28,17:05:00,0,2124854,178929
OK,0,0,740,0,2014-02-28,17:15:00,0,2125752,178929
OK,0,0,740,0,2014-02-28,17:25:00,0,2126650,178929
OK,0,0,740,0,2014-02-28,17:35:00,0,2127548,178929
OK,0,0,740,0,2014-02-28,17:45:00,0,2128446,178929
OK,0,0,740,0,2014-02-28,17:55:00,0,2129344,178929
OK,0,0,740,0,2014-02-28,18:05:00,0,2130242,178929
OK,0,0,740,0,2014-02-28,18:15:00,0,2131140,178929
OK,0,0,740,0,2014-02-28,18:25:00,0,2132038,178929
OK,0,0,740,0,2014-02-28,18:35:00,0,2132936,178929
OK,0,0,740,0,2014-02-28,18:45:00,0,2133834,178929
OK,0,0,740,0,2014-02-28,18:55:00,0,2134732,178929
OK,0,0,740,0,2014-02-28,19:05:00,0,2135630,178929
OK,0,0,740,0,2014-02-28,19:15:00,0,2136528,178929
OK,0,0,740,0,2014-02-28,19:25:00,0,2137426,178929
OK,0,0,740,0,2014-02-28,19:35:00,0,2138324,178929
OK,0,0,740,0,2014-02-28,19:45:00,0,2139222,178929
OK,0,0,740,0,2014-02-28,19:55:00,0,2140120,178929
OK,0,0,740,0,2014-02-28,20:05:00,0,2141018,178929
OK,0,0,740,0,2014-02-28,20:15:00,0,2141916,178929
OK,0,0,740,0,2014-02-28,20:25:00,0,2142814,178929
OK,0,0,740,0,2014-02-28,20:35:00,0,2143712,178929
OK,0,0,740,0,2014-02-28,20:45:00,0,2144610,178929
OK,0,0,740,0,2014-02-28,20:55:00,0,2145508,178929
OK,0,0,740,0,2014-02-28,21:05:00,0,2146363,178929
OK,0,0,740,0,2014-02-28,21:15:00,0,2147228,178929
OK,0,0,740,0,2014-02-28,21:25:00,0,2148113,178929
OK,0,0,740,0,2014-02-28,21:35:00,0,2148881,178929
