status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,152,35,740,152,2014-02-26,00:00:00,0,1787515,178929
OK,152,35,740,152,2014-02-26,00:10:00,0,1788283,178929
OK,152,35,740,152,2014-02-26,00:20:00,0,1789058,178929
OK,152,35,740,152,2014-02-26,00:30:00,0,1789692,178929
OK,152,35,740,152,2014-02-26,00:40:00,0,1790355,178929
OK,152,35,740,152,2014-02-26,00:50:00,0,1790994,178929
OK,152,35,740,152,2014-02-26,01:00:00,0,1791649,178929
OK,152,35,740,152,2014-02-26,01:15:00,0,1792996,178929
OK,152,35,740,152,2014-02-26,01:25:00,0,1793894,178929
OK,152,35,740,152,2014-02-26,01:35:00,0,1794792,178929
OK,152,35,740,152,2014-02-26,01:45:00,0,1795690,178929
OK,152,35,740,152,2014-02-26,01:55:00,0,1796588,178929
OK,152,35,740,152,2014-02-26,02:05:00,0,1797486,178929
OK,152,35,740,152,2014-02-26,02:15:00,0,1798384,178929
OK,152,35,740,152,2014-02-26,02:25:00,0,1799282,178929
OK,152,35,740,152,2014-02-26,02:35:00,0,1800180,178929
OK,237,22,740,237,2014-02-26,02:45:00,1,1801078,178929
OK,138,38,740,138,2014-02-26,02:55:00,1,1801976,178929
OK,138,38,740,138,2014-02-26,03:05:00,0,1802874,178929
OK,138,38,740,138,2014-02-26,03:15:00,0,1803772,178929
OK,138,38,740,138,2014-02-26,03:25:00,0,1804670,178929
OK,138,38,740,138,2014-02-26,03:35:00,0,1805568,178929
OK,138,38,740,138,2014-02-26,03:45:00,0,1806466,178929
OK,138,38,740,138,2014-02-26,03:55:00,0,1807364,178929
OK,139,38,740,139,2014-02-26,04:05:00,2,1808262,178929
OK,135,39,740,135,2014-02-26,04:15:00,0,1809160,178929
OK,135,39,740,135,2014-02-26,04:25:00,0,1810058,178929
OK,135,39,740,135,2014-02-26,04:35:00,0,1810956,178929
OK,224,23,740,224,2014-02-26,04:45:00,3,1811854,178929
OK,239,22,740,239,2014-02-26,04:55:00,4,1812752,178929
OK,201,26,740,201,2014-02-26,05:05:00,2,1813650,178929
OK,207,25,740,207,2014-02-26,05:15:00,0,1814548,178929
OK,245,21,740,245,2014-02-26,05:25:00,1,1815446,178929
OK,266,20,740,266,2014-02-26,05:35:00,5,1816344,178929
OK,235,22,740,235,2014-02-26,05:45:00,0,1817242,178929
OK,282,19,740,282,2014-02-26,05:55:00,1,1818140,178929
OK,207,25,740,207,2014-02-26,06:05:00,3,1819038,178929
OK,231,23,740,231,2014-02-26,06:15:00,0,1819936,178929
OK,355,15,740,355,2014-02-26,06:25:00,2,1820834,178929
OK,302,17,740,302,2014-02-26,06:35:00,6,1821732,178929
OK,473,11,740,473,2014-02-26,06:45:00,4,1822630,178929
OK,653,8,740,653,2014-02-26,06:55:00,5,1823528,178929
OK,692,7,740,692,2014-02-26,07:05:00,4,1824426,178929
OK,771,6,740,771,2014-02-26,07:15:00,3,1825324,178929
OK,724,7,740,724,2014-02-26,07:25:00,1,1826222,178929
OK,461,11,740,461,2014-02-26,07:35:00,5,1827120,178929
OK,362,14,740,362,2014-02-26,07:45:00,6,1828018,178929
OK,498,10,740,498,2014-02-26,07:55:00,3,1828916,178929
OK,230,23,740,230,2014-02-26,08:05:00,2,1829814,178929
OK,230,23,740,230,2014-02-26,08:15:00,2,1830712,178929
OK,361,14,740,361,2014-02-26,08:25:00,6,1831610,178929
OK,266,20,740,266,2014-02-26,08:35:00,1,1832508,178929
OK,263,20,740,263,2014-02-26,08:45:00,2,1833406,178929
OK,242,22,740,242,2014-02-26,08:55:00,2,1834304,178929
OK,297,18,740,297,2014-02-26,09:05:00,6,1835202,178929
OK,169,31,740,169,2014-02-26,09:15:00,2,1836100,178929
OK,283,18,740,283,2014-02-26,09:25:00,3,1836998,178929
OK,195,27,740,195,2014-02-26,09:35:00,2,1837896,178929
OK,226,23,740,226,2014-02-26,09:45:00,2,1838794,178929
OK,321,16,740,321,2014-02-26,09:55:00,0,1839692,178929
OK,207,25,740,207,2014-02-26,10:05:00,3,1840590,178929
OK,229,23,740,229,2014-02-26,10:15:00,3,1841488,178929
OK,342,15,740,342,2014-02-26,10:25:00,5,1842386,178929
OK,262,20,740,262,2014-02-26,10:35:00,8,1843284,178929
OK,260,20,740,260,2014-02-26,10:45:00,1,1844182,178929
OK,303,17,740,303,2014-02-26,10:55:00,0,1845080,178929
OK,234,22,740,234,2014-02-26,11:05:00,1,1845978,178929
OK,308,17,740,308,2014-02-26,11:15:00,5,1846876,178929
OK,442,12,740,442,2014-02-26,11:25:00,3,1847774,178929
OK,226,23,740,226,2014-02-26,11:35:00,1,1848672,178929
OK,243,22,740,243,2014-02-26,11:45:00,5,1849570,178929
OK,346,15,740,346,2014-02-26,11:55:00,2,1850468,178929
OK,345,15,740,345,2014-02-26,12:05:00,0,1851366,178929
OK,345,15,740,345,2014-02-26,12:15:00,0,1852264,178929
OK,345,15,740,345,2014-02-26,12:25:00,0,1853162,178929
OK,345,15,740,345,2014-02-26,12:35:00,0,1854060,178929
OK,345,15,740,345,2014-02-26,12:45:00,0,1854958,178929
OK,345,15,740,345,2014-02-26,12:55:00,0,1855856,178929
OK,345,15,740,345,2014-02-26,13:05:00,0,1856754,178929
OK,345,15,740,345,2014-02-26,13:15:00,0,1857652,178929
OK,345,15,740,345,2014-02-26,13:25:00,0,1858550,178929
OK,345,15,740,345,2014-02-26,13:35:00,0,1859448,178929
OK,345,15,740,345,2014-02-26,13:45:00,0,1860346,178929
OK,345,15,740,345,2014-02-26,13:55:00,0,1861244,178929
OK,345,15,740,345,2014-02-26,14:05:00,0,1862142,178929
OK,345,15,740,345,2014-02-26,14:15:00,0,1863040,178929
OK,345,15,740,345,2014-02-26,14:25:00,0,1863938,178929
OK,345,15,740,345,2014-02-26,14:35:00,0,1864836,178929
OK,345,15,740,345,2014-02-26,14:45:00,0,1865734,178929
OK,345,15,740,345,2014-02-26,14:55:00,0,1866632,178929
OK,345,15,740,345,2014-02-26,15:05:00,0,1867530,178929
OK,345,15,740,345,2014-02-26,15:15:00,0,1868428,178929
OK,345,15,740,345,2014-02-26,15:25:00,0,1869326,178929
OK,345,15,740,345,2014-02-26,15:35:00,0,1870224,178929
OK,345,15,740,345,2014-02-26,15:45:00,0,1871122,178929
OK,345,15,740,345,2014-02-26,15:55:00,0,1872020,178929
OK,345,15,740,345,2014-02-26,16:05:00,0,1872918,178929
OK,345,15,740,345,2014-02-26,16:15:00,0,1873816,178929
OK,345,15,740,345,2014-02-26,16:25:00,0,1874714,178929
OK,345,15,740,345,2014-02-26,16:35:00,0,1875612,178929
OK,345,15,740,345,2014-02-26,16:45:00,0,1876510,178929
OK,345,15,740,345,2014-02-26,16:55:00,0,1877408,178929
OK,345,15,740,345,2014-02-26,17:05:00,0,1878306,178929
OK,345,15,740,345,2014-02-26,17:15:00,0,1879204,178929
OK,345,15,740,345,2014-02-26,17:25:00,0,1880102,178929
OK,345,15,740,345,2014-02-26,17:35:00,0,1881000,178929
OK,345,15,740,345,2014-02-26,17:45:00,0,1881898,178929
OK,345,15,740,345,2014-02-26,17:55:00,0,1882796,178929
OK,345,15,740,345,2014-02-26,18:05:00,0,1883694,178929
OK,345,15,740,345,2014-02-26,18:15:00,0,1884592,178929
OK,345,15,740,345,2014-02-26,18:25:00,0,1885490,178929
OK,345,15,740,345,2014-02-26,18:35:00,0,1886388,178929
OK,345,15,740,345,2014-02-26,18:45:00,0,1887286,178929
OK,345,15,740,345,2014-02-26,18:55:00,0,1888184,178929
OK,345,15,740,345,2014-02-26,19:05:00,0,1889082,178929
OK,345,15,740,345,2014-02-26,19:15:00,0,1889980,178929
OK,345,15,740,345,2014-02-26,19:25:00,0,1890878,178929
OK,345,15,740,345,2014-02-26,19:35:00,0,1891776,178929
OK,345,15,740,345,2014-02-26,19:45:00,0,1892674,178929
OK,345,15,740,345,2014-02-26,19:55:00,0,1893572,178929
OK,345,15,740,345,2014-02-26,20:05:00,0,1894470,178929
OK,345,15,740,345,2014-02-26,20:15:00,0,1895368,178929
OK,345,15,740,345,2014-02-26,20:25:00,0,1896266,178929
OK,345,15,740,345,2014-02-26,20:35:00,0,1897164,178929
OK,345,15,740,345,2014-02-26,20:45:00,0,1898062,178929
OK,345,15,740,345,2014-02-26,20:55:00,0,1898960,178929
OK,345,15,740,345,2014-02-26,21:05:00,0,1899858,178929
OK,345,15,740,345,2014-02-26,21:15:00,0,1900710,178929
OK,345,15,740,345,2014-02-26,21:25:00,0,1901593,178929
OK,345,15,740,345,2014-02-26,21:35:00,0,1902379,178929
OK,345,15,740,345,2014-02-26,21:45:00,0,1903211,178929
OK,345,15,740,345,2014-02-26,21:55:00,0,1904109,178929
OK,345,15,740,345,2014-02-26,22:05:00,0,1904877,178929
OK,345,15,740,345,2014-02-26,22:15:00,0,1905775,178929
OK,345,15,740,345,2014-02-26,22:25:00,0,1906497,178929
OK,345,15,740,345,2014-02-26,22:35:00,0,1907322,178929
OK,345,15,740,345,2014-02-26,22:45:00,0,1908126,178929
OK,345,15,740,345,2014-02-26,22:55:00,0,1908897,178929
OK,345,15,740,345,2014-02-26,23:05:00,0,1909762,178929
OK,345,15,740,345,2014-02-26,23:15:00,0,1910594,178929
OK,345,15,740,345,2014-02-26,23:25:00,0,1911426,178929
OK,345,15,740,345,2014-02-26,23:35:00,0,1912305,178929
OK,345,15,740,345,2014-02-26,23:45:00,0,1912969,178929
OK,345,15,740,345,2014-02-26,23:55:00,0,1913728,178929
