status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,103,19,959,103,2014-02-24,00:00:00,0,1532748,206051
OK,103,19,959,103,2014-02-24,00:10:00,0,1533646,206051
OK,52,39,959,52,2014-02-24,00:20:00,1,1534544,206051
OK,52,39,959,52,2014-02-24,00:30:00,0,1535442,206051
OK,52,39,959,52,2014-02-24,00:40:00,0,1536340,206051
OK,52,39,959,52,2014-02-24,00:50:00,0,1537238,206051
OK,52,39,959,52,2014-02-24,01:00:00,0,1538136,206051
OK,52,39,959,52,2014-02-24,01:15:00,0,1539079,206051
OK,87,23,959,87,2014-02-24,01:25:00,1,1539977,206051
OK,87,23,959,87,2014-02-24,01:35:00,0,1540875,206051
OK,87,23,959,87,2014-02-24,01:45:00,0,1541773,206051
OK,87,23,959,87,2014-02-24,01:55:00,0,1542671,206051
OK,87,23,959,87,2014-02-24,02:05:00,0,1543569,206051
OK,87,23,959,87,2014-02-24,02:15:00,0,1544467,206051
OK,87,23,959,87,2014-02-24,02:25:00,0,1545365,206051
OK,87,23,959,87,2014-02-24,02:35:00,0,1546263,206051
OK,87,23,959,87,2014-02-24,02:45:00,0,1547161,206051
OK,87,23,959,87,2014-02-24,02:55:00,0,1548059,206051
OK,87,23,959,87,2014-02-24,03:05:00,0,1548957,206051
OK,87,23,959,87,2014-02-24,03:15:00,0,1549855,206051
OK,87,23,959,87,2014-02-24,03:25:00,0,1550753,206051
OK,87,23,959,87,2014-02-24,03:35:00,0,1551651,206051
OK,87,23,959,87,2014-02-24,03:45:00,0,1552549,206051
OK,87,23,959,87,2014-02-24,03:55:00,0,1553447,206051
OK,87,23,959,87,2014-02-24,04:05:00,0,1554345,206051
OK,87,23,959,87,2014-02-24,04:15:00,0,1555243,206051
OK,87,23,959,87,2014-02-24,04:25:00,0,1556141,206051
OK,87,23,959,87,2014-02-24,04:35:00,0,1557039,206051
OK,48,42,959,48,2014-02-24,04:45:00,1,1557937,206051
OK,62,33,959,62,2014-02-24,04:55:00,1,1558835,206051
OK,62,33,959,62,2014-02-24,05:05:00,0,1559733,206051
OK,62,33,959,62,2014-02-24,05:15:00,0,1560631,206051
OK,103,19,959,103,2014-02-24,05:25:00,1,1561529,206051
OK,52,39,959,52,2014-02-24,05:35:00,1,1562427,206051
OK,103,19,959,103,2014-02-24,05:45:00,2,1563325,206051
OK,95,21,959,95,2014-02-24,05:55:00,5,1564223,206051
OK,55,37,959,55,2014-02-24,06:05:00,6,1565121,206051
OK,124,16,959,124,2014-02-24,06:15:00,7,1566019,206051
OK,115,17,959,115,2014-02-24,06:25:00,6,1566917,206051
OK,126,16,959,126,2014-02-24,06:35:00,0,1567815,206051
OK,126,16,959,126,2014-02-24,06:45:00,0,1568713,206051
OK,126,16,959,126,2014-02-24,06:55:00,0,1569611,206051
OK,126,16,959,126,2014-02-24,07:05:00,0,1570509,206051
OK,126,16,959,126,2014-02-24,07:15:00,0,1571407,206051
OK,126,16,959,126,2014-02-24,07:25:00,0,1572305,206051
OK,126,16,959,126,2014-02-24,07:35:00,0,1573203,206051
OK,126,16,959,126,2014-02-24,07:45:00,0,1574101,206051
OK,126,16,959,126,2014-02-24,07:55:00,0,1574999,206051
OK,126,16,959,126,2014-02-24,08:05:00,0,1575897,206051
OK,126,16,959,126,2014-02-24,08:15:00,0,1576795,206051
OK,126,16,959,126,2014-02-24,08:25:00,0,1577693,206051
OK,126,16,959,126,2014-02-24,08:35:00,0,1578591,206051
OK,126,16,959,126,2014-02-24,08:45:00,0,1579489,206051
OK,126,16,959,126,2014-02-24,08:55:00,0,1580387,206051
OK,126,16,959,126,2014-02-24,09:05:00,0,1581285,206051
OK,126,16,959,126,2014-02-24,09:15:00,0,1582183,206051
OK,126,16,959,126,2014-02-24,09:25:00,0,1583081,206051
OK,126,16,959,126,2014-02-24,09:35:00,0,1583979,206051
OK,126,16,959,126,2014-02-24,09:45:00,0,1584877,206051
OK,126,16,959,126,2014-02-24,09:55:00,0,1585775,206051
OK,126,16,959,126,2014-02-24,10:05:00,0,1586673,206051
OK,126,16,959,126,2014-02-24,10:15:00,0,1587571,206051
OK,126,16,959,126,2014-02-24,10:25:00,0,1588469,206051
OK,126,16,959,126,2014-02-24,10:35:00,0,1589367,206051
OK,126,16,959,126,2014-02-24,10:45:00,0,1590265,206051
OK,126,16,959,126,2014-02-24,10:55:00,0,1591163,206051
OK,126,16,959,126,2014-02-24,11:05:00,0,1592061,206051
OK,126,16,959,126,2014-02-24,11:15:00,0,1592959,206051
OK,126,16,959,126,2014-02-24,11:25:00,0,1593857,206051
OK,126,16,959,126,2014-02-24,11:35:00,0,1594755,206051
OK,126,16,959,126,2014-02-24,11:45:00,0,1595653,206051
OK,126,16,959,126,2014-02-24,11:55:00,0,1596551,206051
OK,126,16,959,126,2014-02-24,12:05:00,0,1597449,206051
OK,126,16,959,126,2014-02-24,12:15:00,0,1598347,206051
OK,126,16,959,126,2014-02-24,12:25:00,0,1599245,206051
OK,126,16,959,126,2014-02-24,12:35:00,0,1600143,206051
OK,126,16,959,126,2014-02-24,12:45:00,0,1601041,206051
OK,126,16,959,126,2014-02-24,12:55:00,0,1601939,206051
OK,126,16,959,126,2014-02-24,13:05:00,0,1602837,206051
OK,126,16,959,126,2014-02-24,13:15:00,0,1603735,206051
OK,126,16,959,126,2014-02-24,13:25:00,0,1604633,206051
OK,126,16,959,126,2014-02-24,13:35:00,0,1605531,206051
OK,126,16,959,126,2014-02-24,13:45:00,0,1606429,206051
OK,126,16,959,126,2014-02-24,13:55:00,0,1607327,206051
OK,126,16,959,126,2014-02-24,14:05:00,0,1608225,206051
OK,126,16,959,126,2014-02-24,14:15:00,0,1609123,206051
OK,126,16,959,126,2014-02-24,14:25:00,0,1610021,206051
OK,126,16,959,126,2014-02-24,14:35:00,0,1610919,206051
OK,126,16,959,126,2014-02-24,14:45:00,0,1611817,206051
OK,126,16,959,126,2014-02-24,14:55:00,0,1612715,206051
OK,126,16,959,126,2014-02-24,15:05:00,0,1613613,206051
OK,126,16,959,126,2014-02-24,15:15:00,0,1614511,206051
OK,126,16,959,126,2014-02-24,15:25:00,0,1615409,206051
OK,126,16,959,126,2014-02-24,15:35:00,0,1616307,206051
OK,126,16,959,126,2014-02-24,15:45:00,0,1617205,206051
OK,126,16,959,126,2014-02-24,15:55:00,0,1618103,206051
OK,126,16,959,126,2014-02-24,16:05:00,0,1619001,206051
OK,126,16,959,126,2014-02-24,16:15:00,0,1619899,206051
OK,126,16,959,126,2014-02-24,16:25:00,0,1620797,206051
OK,126,16,959,126,2014-02-24,16:35:00,0,1621695,206051
OK,126,16,959,126,2014-02-24,16:45:00,0,1622593,206051
OK,126,16,959,126,2014-02-24,16:55:00,0,1623491,206051
OK,51,40,959,51,2014-02-24,17:15:00,4,1624389,206051
OK,64,32,959,64,2014-02-24,17:25:00,1,1625287,206051
OK,107,19,959,107,2014-02-24,17:35:00,0,1626185,206051
OK,107,19,959,107,2014-02-24,17:45:00,0,1627083,206051
OK,101,20,959,101,2014-02-24,17:55:00,5,1627981,206051
OK,102,20,959,102,2014-02-24,18:05:00,0,1628879,206051
OK,102,20,959,102,2014-02-24,18:15:00,0,1629777,206051
OK,104,19,959,104,2014-02-24,18:25:00,1,1630675,206051
OK,104,19,959,104,2014-02-24,18:35:00,0,1631573,206051
OK,104,19,959,104,2014-02-24,18:45:00,0,1632471,206051
OK,43,47,959,43,2014-02-24,18:55:00,1,1633369,206051
OK,43,47,959,43,2014-02-24,19:05:00,0,1634267,206051
OK,81,25,959,81,2014-02-24,19:15:00,1,1635165,206051
OK,81,25,959,81,2014-02-24,19:25:00,0,1636063,206051
OK,90,22,959,90,2014-02-24,19:35:00,1,1636961,206051
OK,90,22,959,90,2014-02-24,19:45:00,0,1637859,206051
OK,34,60,959,34,2014-02-24,19:55:00,1,1638757,206051
OK,34,60,959,34,2014-02-24,20:05:00,0,1639655,206051
OK,90,22,959,90,2014-02-24,20:15:00,3,1640553,206051
OK,90,22,959,90,2014-02-24,20:25:00,0,1641451,206051
OK,90,22,959,90,2014-02-24,20:35:00,0,1642349,206051
OK,90,22,959,90,2014-02-24,20:45:00,0,1643247,206051
OK,90,22,959,90,2014-02-24,20:55:00,0,1644145,206051
OK,39,52,959,39,2014-02-24,22:10:00,1,1650442,206051
OK,39,52,959,39,2014-02-24,22:45:00,0,1653303,206051
OK,87,23,959,87,2014-02-24,23:05:00,0,1654951,206051
OK,87,23,959,87,2014-02-24,23:15:00,0,1655849,206051
OK,87,23,959,87,2014-02-24,23:25:00,0,1656747,206051
OK,87,23,959,87,2014-02-24,23:35:00,0,1657645,206051
OK,87,23,959,87,2014-02-24,23:45:00,0,1658543,206051
OK,87,23,959,87,2014-02-24,23:55:00,0,1659441,206051
