status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,40,51,959,40,2014-02-16,00:00:00,0,511078,206051
OK,59,34,959,59,2014-02-16,00:15:00,2,512425,206051
OK,30,68,959,30,2014-02-16,00:25:00,0,513323,206051
OK,30,68,959,30,2014-02-16,00:35:00,0,514221,206051
OK,30,68,959,30,2014-02-16,00:45:00,0,515119,206051
OK,30,68,959,30,2014-02-16,00:55:00,0,516017,206051
OK,30,68,959,30,2014-02-16,01:05:00,0,516915,206051
OK,30,68,959,30,2014-02-16,01:15:00,0,517813,206051
OK,30,68,959,30,2014-02-16,01:25:00,0,518711,206051
OK,30,68,959,30,2014-02-16,01:35:00,0,519609,206051
OK,30,68,959,30,2014-02-16,01:45:00,0,520507,206051
OK,30,68,959,30,2014-02-16,01:55:00,0,521405,206051
OK,30,68,959,30,2014-02-16,02:05:00,0,522303,206051
OK,30,68,959,30,2014-02-16,02:15:00,0,523201,206051
OK,30,68,959,30,2014-02-16,02:25:00,0,524099,206051
OK,30,68,959,30,2014-02-16,02:35:00,0,524997,206051
OK,30,68,959,30,2014-02-16,02:45:00,0,525895,206051
OK,30,68,959,30,2014-02-16,02:55:00,0,526793,206051
OK,30,68,959,30,2014-02-16,03:05:00,0,527691,206051
OK,30,68,959,30,2014-02-16,03:15:00,0,528589,206051
OK,30,68,959,30,2014-02-16,03:25:00,0,529487,206051
OK,30,68,959,30,2014-02-16,03:35:00,0,530385,206051
OK,30,68,959,30,2014-02-16,03:45:00,0,531283,206051
OK,30,68,959,30,2014-02-16,03:55:00,0,532181,206051
OK,30,68,959,30,2014-02-16,04:05:00,0,533079,206051
OK,56,36,959,56,2014-02-16,04:15:00,1,533977,206051
OK,56,36,959,56,2014-02-16,04:25:00,0,534875,206051
OK,56,36,959,56,2014-02-16,04:35:00,0,535773,206051
OK,56,36,959,56,2014-02-16,04:45:00,0,536671,206051
OK,56,36,959,56,2014-02-16,04:55:00,0,537569,206051
OK,56,36,959,56,2014-02-16,05:05:00,0,538467,206051
OK,56,36,959,56,2014-02-16,05:15:00,0,539365,206051
OK,56,36,959,56,2014-02-16,05:30:00,0,540655,206051
OK,56,36,959,56,2014-02-16,05:40:00,0,541553,206051
OK,56,36,959,56,2014-02-16,05:55:00,0,542790,206051
OK,56,36,959,56,2014-02-16,06:30:00,0,545673,206051
OK,56,36,959,56,2014-02-16,06:40:00,0,546571,206051
OK,56,36,959,56,2014-02-16,06:50:00,0,547469,206051
OK,56,36,959,56,2014-02-16,07:00:00,0,548367,206051
OK,56,36,959,56,2014-02-16,07:10:00,0,549265,206051
OK,56,36,959,56,2014-02-16,07:20:00,0,550163,206051
OK,56,36,959,56,2014-02-16,07:30:00,0,551061,206051
OK,56,36,959,56,2014-02-16,07:40:00,0,551958,206051
OK,56,36,959,56,2014-02-16,07:50:00,0,552856,206051
OK,56,36,959,56,2014-02-16,08:00:00,0,553754,206051
OK,56,36,959,56,2014-02-16,08:10:00,0,554652,206051
OK,56,36,959,56,2014-02-16,08:20:00,0,555550,206051
OK,56,36,959,56,2014-02-16,08:30:00,0,556448,206051
OK,56,36,959,56,2014-02-16,08:40:00,0,557346,206051
OK,56,36,959,56,2014-02-16,08:50:00,0,558244,206051
OK,56,36,959,56,2014-02-16,09:00:00,0,559142,206051
OK,56,36,959,56,2014-02-16,09:10:00,0,560040,206051
OK,56,36,959,56,2014-02-16,09:20:00,0,560938,206051
OK,56,36,959,56,2014-02-16,09:30:00,0,561836,206051
OK,56,36,959,56,2014-02-16,09:40:00,0,562734,206051
OK,56,36,959,56,2014-02-16,09:50:00,0,563632,206051
OK,56,36,959,56,2014-02-16,10:00:00,0,564530,206051
OK,56,36,959,56,2014-02-16,10:10:00,0,565428,206051
OK,56,36,959,56,2014-02-16,10:20:00,0,566326,206051
OK,56,36,959,56,2014-02-16,10:30:00,0,567224,206051
OK,56,36,959,56,2014-02-16,10:40:00,0,568122,206051
OK,56,36,959,56,2014-02-16,10:50:00,0,569020,206051
OK,56,36,959,56,2014-02-16,11:00:00,0,569918,206051
OK,56,36,959,56,2014-02-16,11:10:00,0,570816,206051
OK,56,36,959,56,2014-02-16,11:20:00,0,571714,206051
OK,56,36,959,56,2014-02-16,11:30:00,0,572612,206051
OK,56,36,959,56,2014-02-16,11:40:00,0,573510,206051
OK,56,36,959,56,2014-02-16,11:50:00,0,574408,206051
OK,56,36,959,56,2014-02-16,12:00:00,0,575306,206051
OK,56,36,959,56,2014-02-16,12:10:00,0,576204,206051
OK,56,36,959,56,2014-02-16,12:20:00,0,577102,206051
OK,56,36,959,56,2014-02-16,12:30:00,0,578000,206051
OK,56,36,959,56,2014-02-16,12:40:00,0,578898,206051
OK,56,36,959,56,2014-02-16,12:50:00,0,579796,206051
OK,56,36,959,56,2014-02-16,13:00:00,0,580694,206051
