status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,107,19,959,107,2014-02-14,01:00:00,0,260115,206051
OK,72,28,959,72,2014-02-14,01:15:00,1,261462,206051
OK,72,28,959,72,2014-02-14,01:25:00,0,262360,206051
OK,72,28,959,72,2014-02-14,01:35:00,0,263258,206051
OK,72,28,959,72,2014-02-14,01:45:00,0,264156,206051
OK,72,28,959,72,2014-02-14,01:55:00,0,265054,206051
OK,72,28,959,72,2014-02-14,02:05:00,0,265952,206051
OK,72,28,959,72,2014-02-14,02:15:00,0,266850,206051
OK,42,48,959,42,2014-02-14,02:25:00,0,267748,206051
OK,42,48,959,42,2014-02-14,02:35:00,0,268646,206051
OK,42,48,959,42,2014-02-14,02:45:00,0,269544,206051
OK,42,48,959,42,2014-02-14,02:55:00,0,270442,206051
OK,42,48,959,42,2014-02-14,03:05:00,0,271340,206051
OK,42,48,959,42,2014-02-14,03:15:00,0,272238,206051
OK,42,48,959,42,2014-02-14,03:25:00,0,273136,206051
OK,42,48,959,42,2014-02-14,03:35:00,0,274034,206051
OK,42,48,959,42,2014-02-14,03:45:00,0,274932,206051
OK,42,48,959,42,2014-02-14,03:55:00,0,275830,206051
OK,42,48,959,42,2014-02-14,04:05:00,0,276728,206051
OK,42,48,959,42,2014-02-14,04:15:00,0,277626,206051
OK,42,48,959,42,2014-02-14,04:25:00,0,278524,206051
OK,42,48,959,42,2014-02-14,04:35:00,0,279422,206051
OK,40,51,959,40,2014-02-14,04:45:00,1,280320,206051
OK,53,38,959,53,2014-02-14,04:55:00,2,281218,206051
OK,80,25,959,80,2014-02-14,05:05:00,1,282116,206051
OK,38,53,959,38,2014-02-14,05:15:00,1,283014,206051
OK,38,53,959,38,2014-02-14,05:25:00,0,283912,206051
OK,48,42,959,48,2014-02-14,05:35:00,2,284810,206051
OK,79,25,959,79,2014-02-14,05:45:00,2,285708,206051
OK,65,31,959,65,2014-02-14,05:55:00,1,286606,206051
OK,110,18,959,110,2014-02-14,06:05:00,4,287504,206051
OK,84,24,959,84,2014-02-14,06:15:00,4,288402,206051
OK,103,19,959,103,2014-02-14,06:25:00,5,289300,206051
OK,125,16,959,125,2014-02-14,06:35:00,6,290198,206051
OK,138,14,959,138,2014-02-14,06:45:00,3,291096,206051
OK,138,14,959,138,2014-02-14,06:55:00,0,291994,206051
OK,138,14,959,138,2014-02-14,07:05:00,0,292892,206051
OK,138,14,959,138,2014-02-14,07:15:00,0,293790,206051
OK,138,14,959,138,2014-02-14,07:25:00,0,294688,206051
OK,138,14,959,138,2014-02-14,07:35:00,0,295586,206051
OK,138,14,959,138,2014-02-14,07:45:00,0,296484,206051
OK,138,14,959,138,2014-02-14,07:55:00,0,297382,206051
OK,138,14,959,138,2014-02-14,08:05:00,0,298280,206051
OK,138,14,959,138,2014-02-14,08:15:00,0,299178,206051
OK,138,14,959,138,2014-02-14,08:25:00,0,300076,206051
OK,138,14,959,138,2014-02-14,08:35:00,0,300974,206051
OK,138,14,959,138,2014-02-14,08:45:00,0,301872,206051
OK,138,14,959,138,2014-02-14,08:55:00,0,302770,206051
OK,138,14,959,138,2014-02-14,09:05:00,0,303668,206051
OK,138,14,959,138,2014-02-14,09:15:00,0,304566,206051
OK,138,14,959,138,2014-02-14,09:25:00,0,305464,206051
