status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,158,12,959,158,2014-02-26,01:00:00,0,1791868,206051
OK,158,12,959,158,2014-02-26,01:15:00,0,1793215,206051
OK,158,12,959,158,2014-02-26,01:25:00,0,1794113,206051
OK,158,12,959,158,2014-02-26,01:35:00,0,1795011,206051
OK,158,12,959,158,2014-02-26,01:45:00,0,1795909,206051
OK,158,12,959,158,2014-02-26,01:55:00,0,1796807,206051
OK,158,12,959,158,2014-02-26,02:05:00,0,1797705,206051
OK,158,12,959,158,2014-02-26,02:15:00,0,1798603,206051
OK,158,12,959,158,2014-02-26,02:25:00,0,1799501,206051
OK,158,12,959,158,2014-02-26,02:35:00,0,1800399,206051
OK,158,12,959,158,2014-02-26,02:45:00,0,1801297,206051
OK,158,12,959,158,2014-02-26,02:55:00,0,1802195,206051
OK,158,12,959,158,2014-02-26,03:05:00,0,1803093,206051
OK,158,12,959,158,2014-02-26,03:15:00,0,1803991,206051
OK,158,12,959,158,2014-02-26,03:25:00,0,1804889,206051
OK,158,12,959,158,2014-02-26,03:35:00,0,1805787,206051
OK,158,12,959,158,2014-02-26,03:45:00,0,1806685,206051
OK,158,12,959,158,2014-02-26,03:55:00,0,1807583,206051
OK,158,12,959,158,2014-02-26,04:05:00,0,1808481,206051
OK,158,12,959,158,2014-02-26,04:15:00,0,1809379,206051
OK,158,12,959,158,2014-02-26,04:25:00,0,1810277,206051
OK,158,12,959,158,2014-02-26,04:35:00,0,1811175,206051
OK,107,19,959,107,2014-02-26,04:45:00,2,1812073,206051
OK,107,19,959,107,2014-02-26,04:55:00,0,1812971,206051
OK,107,19,959,107,2014-02-26,05:05:00,0,1813869,206051
OK,107,19,959,107,2014-02-26,05:15:00,0,1814767,206051
OK,49,41,959,49,2014-02-26,05:25:00,2,1815665,206051
OK,78,26,959,78,2014-02-26,05:35:00,3,1816563,206051
OK,91,22,959,91,2014-02-26,05:45:00,1,1817461,206051
OK,62,33,959,62,2014-02-26,05:55:00,1,1818359,206051
OK,60,34,959,60,2014-02-26,06:05:00,3,1819257,206051
OK,123,16,959,123,2014-02-26,06:15:00,4,1820155,206051
OK,207,9,959,207,2014-02-26,06:25:00,3,1821053,206051
OK,207,9,959,207,2014-02-26,06:35:00,0,1821951,206051
OK,207,9,959,207,2014-02-26,06:45:00,0,1822849,206051
OK,207,9,959,207,2014-02-26,06:55:00,0,1823747,206051
OK,207,9,959,207,2014-02-26,07:05:00,0,1824645,206051
OK,207,9,959,207,2014-02-26,07:15:00,0,1825543,206051
OK,207,9,959,207,2014-02-26,07:25:00,0,1826441,206051
OK,207,9,959,207,2014-02-26,07:35:00,0,1827339,206051
OK,207,9,959,207,2014-02-26,07:45:00,0,1828237,206051
OK,207,9,959,207,2014-02-26,07:55:00,0,1829135,206051
OK,207,9,959,207,2014-02-26,08:05:00,0,1830033,206051
OK,207,9,959,207,2014-02-26,08:15:00,0,1830931,206051
OK,207,9,959,207,2014-02-26,08:25:00,0,1831829,206051
OK,207,9,959,207,2014-02-26,08:35:00,0,1832727,206051
OK,207,9,959,207,2014-02-26,08:45:00,0,1833625,206051
OK,207,9,959,207,2014-02-26,08:55:00,0,1834523,206051
OK,207,9,959,207,2014-02-26,09:05:00,0,1835421,206051
OK,207,9,959,207,2014-02-26,09:15:00,0,1836319,206051
OK,207,9,959,207,2014-02-26,09:25:00,0,1837217,206051
OK,207,9,959,207,2014-02-26,09:35:00,0,1838115,206051
OK,207,9,959,207,2014-02-26,09:45:00,0,1839013,206051
OK,207,9,959,207,2014-02-26,09:55:00,0,1839911,206051
OK,207,9,959,207,2014-02-26,10:05:00,0,1840809,206051
OK,207,9,959,207,2014-02-26,10:15:00,0,1841707,206051
OK,207,9,959,207,2014-02-26,10:25:00,0,1842605,206051
OK,207,9,959,207,2014-02-26,10:35:00,0,1843503,206051
OK,207,9,959,207,2014-02-26,10:45:00,0,1844401,206051
OK,207,9,959,207,2014-02-26,10:55:00,0,1845299,206051
OK,207,9,959,207,2014-02-26,11:05:00,0,1846197,206051
OK,207,9,959,207,2014-02-26,11:15:00,0,1847095,206051
OK,207,9,959,207,2014-02-26,11:25:00,0,1847993,206051
OK,207,9,959,207,2014-02-26,11:35:00,0,1848891,206051
OK,207,9,959,207,2014-02-26,11:45:00,0,1849789,206051
OK,207,9,959,207,2014-02-26,11:55:00,0,1850687,206051
OK,207,9,959,207,2014-02-26,12:05:00,0,1851585,206051
OK,207,9,959,207,2014-02-26,12:15:00,0,1852483,206051
OK,207,9,959,207,2014-02-26,12:25:00,0,1853381,206051
OK,207,9,959,207,2014-02-26,12:35:00,0,1854279,206051
OK,207,9,959,207,2014-02-26,12:45:00,0,1855177,206051
OK,207,9,959,207,2014-02-26,12:55:00,0,1856075,206051
OK,207,9,959,207,2014-02-26,13:05:00,0,1856973,206051
OK,207,9,959,207,2014-02-26,13:15:00,0,1857871,206051
OK,207,9,959,207,2014-02-26,13:25:00,0,1858769,206051
OK,207,9,959,207,2014-02-26,13:35:00,0,1859667,206051
OK,207,9,959,207,2014-02-26,13:45:00,0,1860565,206051
OK,207,9,959,207,2014-02-26,13:55:00,0,1861463,206051
OK,207,9,959,207,2014-02-26,14:05:00,0,1862361,206051
OK,207,9,959,207,2014-02-26,14:15:00,0,1863259,206051
OK,207,9,959,207,2014-02-26,14:25:00,0,1864157,206051
OK,207,9,959,207,2014-02-26,14:35:00,0,1865055,206051
OK,207,9,959,207,2014-02-26,14:45:00,0,1865953,206051
OK,207,9,959,207,2014-02-26,14:55:00,0,1866851,206051
OK,207,9,959,207,2014-02-26,15:05:00,0,1867749,206051
OK,207,9,959,207,2014-02-26,15:15:00,0,1868647,206051
OK,207,9,959,207,2014-02-26,15:25:00,0,1869545,206051
OK,207,9,959,207,2014-02-26,15:35:00,0,1870443,206051
OK,207,9,959,207,2014-02-26,15:45:00,0,1871341,206051
OK,207,9,959,207,2014-02-26,15:55:00,0,1872239,206051
OK,207,9,959,207,2014-02-26,16:05:00,0,1873137,206051
OK,207,9,959,207,2014-02-26,16:15:00,0,1874035,206051
OK,207,9,959,207,2014-02-26,16:25:00,0,1874933,206051
