status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,130,16,627,130,2014-02-20,00:00:00,0,1022691,204247
OK,130,16,627,130,2014-02-20,00:10:00,0,1023340,204247
OK,130,16,627,130,2014-02-20,00:20:00,0,1023943,204247
OK,130,16,627,130,2014-02-20,00:30:00,0,1024795,204247
OK,130,16,627,130,2014-02-20,00:40:00,0,1025445,204247
OK,130,16,627,130,2014-02-20,00:50:00,0,1026082,204247
OK,130,16,627,130,2014-02-20,01:00:00,0,1026731,204247
OK,130,16,627,130,2014-02-20,01:10:00,0,1027629,204247
OK,130,16,627,130,2014-02-20,01:20:00,0,1028527,204247
OK,130,16,627,130,2014-02-20,01:30:00,0,1029425,204247
OK,130,16,627,130,2014-02-20,01:40:00,0,1030323,204247
OK,130,16,627,130,2014-02-20,01:50:00,0,1031221,204247
OK,130,16,627,130,2014-02-20,02:00:00,0,1032119,204247
OK,130,16,627,130,2014-02-20,02:10:00,0,1033017,204247
OK,130,16,627,130,2014-02-20,02:20:00,0,1033915,204247
OK,130,16,627,130,2014-02-20,02:30:00,0,1034813,204247
OK,130,16,627,130,2014-02-20,02:40:00,0,1035711,204247
OK,130,16,627,130,2014-02-20,02:50:00,0,1036609,204247
OK,130,16,627,130,2014-02-20,03:00:00,0,1037507,204247
OK,130,16,627,130,2014-02-20,03:10:00,0,1038405,204247
OK,130,16,627,130,2014-02-20,03:20:00,0,1039303,204247
OK,130,16,627,130,2014-02-20,03:30:00,0,1040201,204247
OK,130,16,627,130,2014-02-20,03:40:00,0,1041099,204247
OK,130,16,627,130,2014-02-20,03:50:00,0,1041997,204247
OK,176,12,627,176,2014-02-20,04:00:00,2,1042895,204247
OK,176,12,627,176,2014-02-20,04:10:00,0,1043793,204247
OK,176,12,627,176,2014-02-20,04:20:00,0,1044691,204247
OK,102,21,627,102,2014-02-20,04:30:00,1,1045589,204247
OK,102,21,627,102,2014-02-20,04:40:00,0,1046487,204247
OK,55,40,627,55,2014-02-20,04:50:00,2,1047385,204247
OK,55,40,627,55,2014-02-20,05:00:00,0,1048283,204247
OK,55,40,627,55,2014-02-20,05:10:00,0,1049181,204247
OK,124,17,627,124,2014-02-20,05:20:00,1,1050079,204247
OK,132,16,627,132,2014-02-20,05:30:00,0,1050977,204247
OK,107,20,627,107,2014-02-20,05:40:00,1,1051875,204247
OK,63,35,627,63,2014-02-20,05:50:00,3,1052773,204247
OK,90,24,627,90,2014-02-20,06:00:00,4,1053671,204247
OK,85,25,627,85,2014-02-20,06:10:00,4,1054569,204247
OK,75,29,627,75,2014-02-20,06:20:00,9,1055467,204247
OK,99,22,627,99,2014-02-20,06:30:00,8,1056365,204247
OK,102,21,627,102,2014-02-20,06:40:00,16,1057263,204247
OK,109,20,627,109,2014-02-20,06:50:00,24,1058161,204247
OK,105,21,627,105,2014-02-20,07:00:00,11,1059059,204247
OK,101,21,627,101,2014-02-20,07:10:00,13,1059957,204247
OK,107,20,627,107,2014-02-20,07:20:00,9,1060855,204247
OK,120,18,627,120,2014-02-20,07:30:00,23,1061753,204247
OK,80,27,627,80,2014-02-20,07:40:00,13,1062651,204247
OK,97,22,627,97,2014-02-20,07:50:00,10,1063549,204247
OK,87,25,627,87,2014-02-20,08:00:00,8,1064447,204247
OK,72,30,627,72,2014-02-20,08:10:00,2,1065345,204247
OK,49,45,627,49,2014-02-20,08:20:00,3,1066243,204247
OK,73,30,627,73,2014-02-20,08:30:00,6,1067141,204247
OK,39,56,627,39,2014-02-20,08:40:00,1,1068039,204247
OK,84,26,627,84,2014-02-20,08:50:00,7,1068937,204247
OK,121,18,627,121,2014-02-20,09:00:00,9,1069835,204247
OK,64,34,627,64,2014-02-20,09:10:00,1,1070733,204247
OK,81,27,627,81,2014-02-20,09:20:00,2,1071631,204247
OK,114,19,627,114,2014-02-20,09:30:00,6,1072529,204247
OK,64,34,627,64,2014-02-20,09:40:00,2,1073427,204247
OK,91,24,627,91,2014-02-20,09:50:00,1,1074325,204247
OK,97,22,627,97,2014-02-20,10:00:00,10,1075223,204247
OK,80,27,627,80,2014-02-20,10:10:00,4,1076121,204247
OK,77,28,627,77,2014-02-20,10:20:00,2,1077019,204247
OK,65,33,627,65,2014-02-20,10:30:00,6,1077917,204247
OK,88,25,627,88,2014-02-20,10:40:00,3,1078815,204247
OK,115,19,627,115,2014-02-20,10:50:00,6,1079713,204247
OK,109,20,627,109,2014-02-20,11:00:00,6,1080611,204247
OK,77,28,627,77,2014-02-20,11:10:00,3,1081509,204247
OK,73,30,627,73,2014-02-20,11:20:00,4,1082407,204247
OK,68,32,627,68,2014-02-20,11:30:00,3,1083305,204247
OK,67,32,627,67,2014-02-20,11:40:00,0,1084203,204247
OK,110,20,627,110,2014-02-20,11:50:00,8,1085101,204247
OK,103,21,627,103,2014-02-20,12:00:00,8,1085999,204247
OK,86,25,627,86,2014-02-20,12:10:00,2,1086897,204247
OK,91,24,627,91,2014-02-20,12:20:00,2,1087795,204247
OK,131,16,627,131,2014-02-20,12:30:00,1,1088693,204247
OK,93,23,627,93,2014-02-20,12:40:00,5,1089591,204247
OK,78,28,627,78,2014-02-20,12:50:00,11,1090489,204247
OK,102,21,627,102,2014-02-20,13:00:00,13,1091387,204247
OK,73,30,627,73,2014-02-20,13:10:00,5,1092285,204247
OK,74,29,627,74,2014-02-20,13:20:00,1,1093183,204247
OK,100,22,627,100,2014-02-20,13:30:00,1,1094081,204247
OK,68,32,627,68,2014-02-20,13:40:00,3,1094979,204247
OK,78,28,627,78,2014-02-20,13:50:00,6,1095877,204247
OK,118,18,627,118,2014-02-20,14:00:00,8,1096775,204247
OK,54,40,627,54,2014-02-20,14:10:00,4,1097673,204247
OK,58,38,627,58,2014-02-20,14:20:00,4,1098571,204247
