status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,date,time,vehicleCount,X_id,REPORT_ID
OK,88,25,627,88,2014-02-23,00:00:00,0,1403668,204247
OK,88,25,627,88,2014-02-23,00:10:00,0,1404566,204247
OK,88,25,627,88,2014-02-23,00:20:00,0,1405346,204247
OK,88,25,627,88,2014-02-23,00:30:00,0,1406244,204247
OK,88,25,627,88,2014-02-23,00:40:00,0,1407142,204247
OK,88,25,627,88,2014-02-23,00:50:00,0,1408040,204247
OK,88,25,627,88,2014-02-23,01:00:00,0,1408938,204247
OK,88,25,627,88,2014-02-23,01:10:00,0,1409836,204247
OK,88,25,627,88,2014-02-23,01:20:00,0,1410734,204247
OK,88,25,627,88,2014-02-23,01:30:00,0,1411632,204247
OK,88,25,627,88,2014-02-23,01:40:00,0,1412530,204247
OK,88,25,627,88,2014-02-23,01:50:00,0,1413428,204247
OK,88,25,627,88,2014-02-23,02:00:00,0,1414326,204247
OK,88,25,627,88,2014-02-23,02:10:00,0,1415224,204247
OK,88,25,627,88,2014-02-23,02:20:00,0,1416122,204247
OK,88,25,627,88,2014-02-23,02:30:00,0,1417020,204247
OK,88,25,627,88,2014-02-23,02:40:00,0,1417918,204247
OK,88,25,627,88,2014-02-23,02:50:00,0,1418816,204247
OK,88,25,627,88,2014-02-23,03:00:00,0,1419714,204247
OK,88,25,627,88,2014-02-23,03:10:00,0,1420612,204247
OK,88,25,627,88,2014-02-23,03:20:00,0,1421510,204247
OK,88,25,627,88,2014-02-23,03:30:00,0,1422408,204247
OK,88,25,627,88,2014-02-23,03:40:00,0,1423306,204247
OK,88,25,627,88,2014-02-23,03:50:00,0,1424204,204247
OK,88,25,627,88,2014-02-23,04:00:00,0,1425102,204247
OK,88,25,627,88,2014-02-23,04:10:00,0,1426000,204247
OK,88,25,627,88,2014-02-23,04:20:00,0,1426898,204247
OK,88,25,627,88,2014-02-23,04:30:00,0,1427796,204247
OK,88,25,627,88,2014-02-23,04:40:00,0,1428694,204247
OK,78,28,627,78,2014-02-23,04:50:00,1,1429592,204247
OK,78,28,627,78,2014-02-23,05:00:00,0,1430490,204247
OK,78,28,627,78,2014-02-23,05:10:00,0,1431288,204247
OK,78,28,627,78,2014-02-23,05:20:00,0,1432186,204247
OK,78,28,627,78,2014-02-23,05:30:00,0,1433038,204247
OK,78,28,627,78,2014-02-23,05:40:00,0,1433860,204247
OK,78,28,627,78,2014-02-23,05:50:00,0,1434758,204247
OK,78,28,627,78,2014-02-23,06:00:00,0,1435618,204247
OK,78,28,627,78,2014-02-23,06:10:00,0,1436399,204247
OK,78,28,627,78,2014-02-23,06:20:00,0,1437297,204247
OK,78,28,627,78,2014-02-23,06:30:00,0,1438126,204247
OK,147,15,627,147,2014-02-23,06:40:00,0,1439024,204247
OK,38,58,627,38,2014-02-23,06:50:00,0,1439922,204247
OK,142,15,627,142,2014-02-23,07:00:00,0,1440820,204247
OK,142,15,627,142,2014-02-23,07:10:00,0,1441718,204247
OK,142,15,627,142,2014-02-23,07:20:00,0,1442616,204247
OK,142,15,627,142,2014-02-23,07:30:00,0,1443514,204247
OK,142,15,627,142,2014-02-23,07:40:00,0,1444412,204247
OK,142,15,627,142,2014-02-23,07:50:00,0,1445310,204247
OK,142,15,627,142,2014-02-23,08:00:00,0,1446208,204247
OK,142,15,627,142,2014-02-23,08:10:00,0,1447106,204247
OK,142,15,627,142,2014-02-23,08:20:00,0,1448004,204247
OK,142,15,627,142,2014-02-23,08:30:00,0,1448902,204247
OK,142,15,627,142,2014-02-23,08:40:00,0,1449800,204247
OK,36,61,627,36,2014-02-23,08:50:00,1,1450698,204247
OK,36,61,627,36,2014-02-23,09:00:00,0,1451596,204247
OK,36,61,627,36,2014-02-23,09:10:00,0,1452494,204247
OK,115,19,627,115,2014-02-23,09:20:00,1,1453392,204247
OK,115,19,627,115,2014-02-23,09:30:00,0,1454290,204247
OK,154,14,627,154,2014-02-23,09:40:00,0,1455188,204247
OK,66,33,627,66,2014-02-23,09:50:00,1,1456086,204247
OK,36,61,627,36,2014-02-23,10:00:00,1,1456984,204247
OK,62,35,627,62,2014-02-23,10:10:00,0,1457882,204247
OK,62,35,627,62,2014-02-23,10:20:00,0,1458780,204247
OK,118,18,627,118,2014-02-23,10:30:00,3,1459678,204247
OK,118,18,627,118,2014-02-23,10:40:00,0,1460576,204247
OK,84,26,627,84,2014-02-23,10:50:00,1,1461474,204247
OK,84,26,627,84,2014-02-23,11:00:00,0,1462372,204247
OK,84,26,627,84,2014-02-23,11:10:00,0,1463270,204247
OK,84,26,627,84,2014-02-23,11:20:00,0,1464168,204247
OK,115,19,627,115,2014-02-23,11:30:00,2,1465066,204247
OK,63,35,627,63,2014-02-23,11:40:00,1,1465964,204247
OK,63,35,627,63,2014-02-23,11:50:00,0,1466862,204247
OK,87,25,627,87,2014-02-23,12:00:00,1,1467760,204247
OK,44,50,627,44,2014-02-23,12:10:00,1,1468658,204247
OK,44,50,627,44,2014-02-23,12:20:00,0,1469556,204247
OK,119,18,627,119,2014-02-23,12:30:00,0,1470454,204247
OK,88,25,627,88,2014-02-23,12:40:00,1,1471352,204247
OK,103,21,627,103,2014-02-23,12:50:00,1,1472250,204247
OK,91,24,627,91,2014-02-23,13:00:00,2,1473148,204247
OK,130,16,627,130,2014-02-23,13:10:00,0,1474046,204247
OK,130,16,627,130,2014-02-23,13:20:00,0,1474944,204247
OK,89,24,627,89,2014-02-23,13:30:00,2,1475842,204247
OK,119,18,627,119,2014-02-23,13:40:00,2,1476740,204247
OK,61,36,627,61,2014-02-23,13:50:00,0,1477638,204247
OK,78,28,627,78,2014-02-23,14:00:00,2,1478536,204247
OK,134,16,627,134,2014-02-23,14:10:00,6,1479434,204247
OK,122,18,627,122,2014-02-23,14:20:00,1,1480332,204247
OK,45,49,627,45,2014-02-23,14:30:00,1,1481230,204247
OK,106,20,627,106,2014-02-23,14:40:00,2,1482128,204247
OK,111,19,627,111,2014-02-23,14:50:00,2,1483026,204247
OK,101,21,627,101,2014-02-23,15:00:00,0,1483924,204247
OK,101,21,627,101,2014-02-23,15:10:00,0,1484822,204247
OK,109,20,627,109,2014-02-23,15:20:00,2,1485720,204247
OK,91,24,627,91,2014-02-23,15:30:00,0,1486618,204247
OK,32,68,627,32,2014-02-23,15:40:00,0,1487516,204247
OK,86,25,627,86,2014-02-23,15:50:00,0,1488414,204247
OK,65,33,627,65,2014-02-23,16:00:00,1,1489312,204247
OK,99,22,627,99,2014-02-23,16:10:00,1,1490210,204247
OK,99,22,627,99,2014-02-23,16:20:00,0,1491108,204247
OK,124,17,627,124,2014-02-23,16:30:00,1,1492006,204247
OK,124,17,627,124,2014-02-23,16:40:00,1,1492904,204247
OK,124,17,627,124,2014-02-23,16:50:00,0,1493802,204247
OK,83,26,627,83,2014-02-23,17:00:00,0,1494700,204247
OK,83,26,627,83,2014-02-23,17:10:00,0,1495598,204247
OK,76,29,627,76,2014-02-23,17:20:00,1,1496496,204247
OK,89,24,627,89,2014-02-23,17:30:00,1,1497394,204247
OK,90,24,627,90,2014-02-23,17:40:00,0,1498292,204247
OK,90,24,627,90,2014-02-23,17:50:00,3,1499190,204247
OK,96,22,627,96,2014-02-23,18:00:00,0,1500088,204247
OK,110,20,627,110,2014-02-23,18:10:00,2,1500986,204247
OK,150,14,627,150,2014-02-23,18:20:00,0,1501884,204247
OK,150,14,627,150,2014-02-23,18:30:00,0,1502782,204247
OK,150,14,627,150,2014-02-23,18:40:00,0,1503680,204247
OK,35,63,627,35,2014-02-23,18:50:00,3,1504578,204247
OK,35,63,627,35,2014-02-23,19:00:00,0,1505476,204247
OK,74,29,627,74,2014-02-23,19:10:00,0,1506374,204247
OK,74,29,627,74,2014-02-23,19:20:00,0,1507272,204247
OK,100,22,627,100,2014-02-23,19:30:00,2,1508170,204247
OK,62,35,627,62,2014-02-23,19:40:00,0,1509068,204247
OK,80,27,627,80,2014-02-23,19:50:00,0,1509966,204247
OK,80,27,627,80,2014-02-23,20:00:00,0,1510864,204247
OK,80,27,627,80,2014-02-23,20:10:00,0,1511762,204247
OK,80,27,627,80,2014-02-23,20:20:00,0,1512660,204247
OK,80,27,627,80,2014-02-23,20:30:00,0,1513558,204247
OK,80,27,627,80,2014-02-23,20:40:00,0,1514456,204247
OK,80,27,627,80,2014-02-23,20:50:00,0,1515354,204247
OK,100,22,627,100,2014-02-23,21:00:00,3,1516252,204247
OK,100,22,627,100,2014-02-23,21:10:00,0,1517150,204247
OK,100,22,627,100,2014-02-23,21:20:00,0,1518048,204247
OK,100,22,627,100,2014-02-23,21:30:00,0,1518946,204247
OK,100,22,627,100,2014-02-23,21:40:00,0,1519844,204247
OK,100,22,627,100,2014-02-23,21:50:00,0,1520742,204247
OK,86,25,627,86,2014-02-23,22:00:00,1,1521640,204247
OK,101,21,627,101,2014-02-23,22:10:00,0,1522538,204247
OK,101,21,627,101,2014-02-23,22:20:00,0,1523436,204247
OK,101,21,627,101,2014-02-23,22:30:00,0,1524334,204247
OK,101,21,627,101,2014-02-23,22:40:00,0,1525232,204247
OK,101,21,627,101,2014-02-23,22:50:00,0,1526130,204247
OK,101,21,627,101,2014-02-23,23:00:00,0,1527028,204247
OK,101,21,627,101,2014-02-23,23:10:00,0,1527926,204247
OK,101,21,627,101,2014-02-23,23:20:00,0,1528824,204247
OK,101,21,627,101,2014-02-23,23:30:00,0,1529722,204247
OK,101,21,627,101,2014-02-23,23:40:00,0,1530620,204247
OK,101,21,627,101,2014-02-23,23:50:00,0,1531518,204247
